year,iso3,elec,mobile,internet,fixedtel,mys,eys,tertiary,secondary
2010,SSD,1.5,15.3910038351303,,0.0246256061362085,5.730000019,4.983324,,
2011,SSD,2.8,17.4959266080871,,0.0213839102987731,5.730000019,5.113613228,,10.8023195266724
2012,SSD,3.3,21.3829367883201,1.5,0.00139453935576,5.730000019,5.243902457,,10.985442161560076
2013,SSD,3.8,25.5521917559795,2.200000048,0.0,5.730000019,5.374191685,,11.16856479644775
2014,SSD,4.3,25.599272919722,2.599999905,0.0,5.730000019,5.504480913,,11.351687431335424
2015,SSD,4.8,26.0993389998038,3.0,0.0,5.730000019,5.634770141,,11.5348100662231
2016,SSD,5.3,24.930513119821,3.5,0.0,5.730000019,5.634770141,,
2017,SSD,4.2,27.1848244017002,4.1,0.0,5.730000019,5.634770141,,
2018,SSD,6.3,18.9297575209348,4.800000191,0.0,5.730000019,5.634770141,,
2019,SSD,6.8,21.3171365460584,6.671000004,0.0,5.730000019,5.634770141,,
2020,SSD,7.3,25.7340897726362,,0.0,5.730000019,5.634770141,,
2021,SSD,7.7,30.151042999214,,0.0,5.730000019,5.634770141,,
2022,SSD,8.4,48.4888320004297,,0.0,5.730000019,5.634770141,,
2023,SSD,5.4,46.6152369503945,,0.0,5.730000019,5.634770141,,
2024,SSD,5.4,,,,,,,122.120628356934
1990,STP,,0.0,0.0,1.79,4.099278683,,,
1991,STP,,0.0,,1.76,4.149901176,,,
1992,STP,,0.0,,1.84,4.201148812,,,
1993,STP,,0.0,,1.83,4.253029312,,,
1994,STP,,0.0,,1.85,4.30555049,,,
1995,STP,,0.0,,1.85,4.358720258,,,
1996,STP,,0.0,,1.9,4.412546627,,,
1997,STP,,0.0,,3.1,4.467037703,,,
1998,STP,,0.0,0.296,3.05,4.522201697,,,
1999,STP,,0.0,0.363,3.18,4.578046918,,,
2000,STP,52.9,0.0,4.6385168164075,3.20376619589218,4.634581778,,,
2001,STP,51.5,0.0,6.31091788794615,3.71716481639624,4.691814794,,,
2002,STP,52.5,1.3206867571137,7.580665168911,4.24620802817465,4.749754587,,,
2003,STP,53.6,3.13300479800278,10.1618443069961,4.53144707243814,4.808409887,,,36.1393585205078
2004,STP,54.7,4.91106813354047,13.3228526892178,4.4703718968961,4.867789527,,,39.6760902404785
2005,STP,55.8,7.39487376190152,13.75949955,4.39992823514127,4.927902454,9.380213026,,43.0029182434082
2006,STP,56.9,11.1230514736957,14.18200016,4.5840930221326,4.988757723,9.60411237,,44.73871421813965
2007,STP,58.0,17.736593989393,14.5904831987414,4.5103123158515,5.050364501,9.833356039,,46.4745101928711
2008,STP,59.1,29.0869022342672,15.47999954,4.39776055422255,5.112732068,10.0680716,,43.6149482727051
2009,STP,56.9,45.4470827031312,16.40999985,4.326044542403,5.175869821,10.30838966,3.92682003974915,49.2131805419922
2010,STP,61.4,56.5065290810882,18.75,4.29258203980154,5.239787269,10.17840004,4.22901010513306,50.2788581848145
2011,STP,62.6,61.9653216553819,20.16119957,4.28766112394896,5.304494041,10.396595,6.032345056533815,48.8370208740234
2012,STP,57.9,64.4914721889368,21.57239914,4.24147086925079,5.369999886,10.61478996,7.83568000793457,56.3386497497559
2013,STP,65.0,64.8875473729989,23.0,3.6117381489842,5.43797275,11.10060501,8.539824962615965,63.3046607971191
2014,STP,68.6,65.3056660923834,24.40999985,3.45586404224286,5.505945614,11.58642006,9.24396991729736,74.2815475463867
2015,STP,67.3,92.3511291071491,25.81999969,3.21582098047341,5.573918479,12.4100399,12.8210802078247,82.4009170532227
2016,STP,69.4,87.4112004084658,28.0,2.8145849800431,5.641891343,12.4259358,,83.8791198730469
2017,STP,74.3,84.0522781079383,32.61640167,2.69072812484901,5.709864208,12.44183169,,90.4435729980469
2018,STP,71.0,77.3644421396185,37.99380112,2.52108836417095,5.777837072,12.45772759,,
2019,STP,75.1,77.6791069955762,44.25790024,2.24188348204244,5.845809937,12.47362348,,
2020,STP,76.8,80.1172764274381,51.55469894,1.28314208844022,5.916260045,12.6637182,,
2021,STP,78.5,85.2577705092336,54.94950104,1.17993701596226,5.987559175,12.8567099,,
2022,STP,78.0,86.7784626941517,58.56779861,1.10514571043503,5.987559175,12.8567099,,
2023,STP,81.3,63.4540500972405,58.70130157,0.847659515487003,5.987559175,12.8567099,,
2024,STP,77.7,62.4367400312479,59.11759949,0.75614768018477,,,,
1990,SWZ,,0.0,0.0,1.56,6.29047933,9.644469458,3.92527008056641,
1991,SWZ,,0.0,0.00020600000000000002,1.58,6.258665412,9.572581933,3.75163006782532,
1992,SWZ,,0.0,0.00041200000000000004,1.61,6.226851493,9.50123024,3.34717011451721,47.7011184692383
1993,SWZ,,0.0,0.0006180000000000001,1.68,6.195037575,9.430410385,4.43348979949951,44.7079582214355
1994,SWZ,,0.0,0.0008240000000000001,1.87,6.163223657,9.520150185,4.936149915059406,45.2933082580566
1995,SWZ,,0.0,0.00103,2.18,6.131409738,9.609889984,5.438810030619304,46.7922706604004
1996,SWZ,,0.0,0.0504,2.28,6.021507111,9.699629784,5.9414701461792,46.7752113342285
1997,SWZ,,0.0,0.0885,2.49,5.911604483,9.702963193,5.476160049438477,46.05525588989255
1998,SWZ,,0.46758818,0.0961,2.84,5.801701856,9.706296603,5.010849952697754,45.3353004455566
1999,SWZ,,1.374745917,0.471,3.04,5.691799229,9.709630013,4.54553985595703,44.860279083252
2000,SWZ,20.4,3.16876861651562,0.926191777269401,3.0591100177259,5.581896601,9.558130264,4.26582002639771,43.3038711547852
2001,SWZ,26.9,5.23279267485139,1.28159005046719,3.20998531012384,5.37076787,9.475719929,4.341569900512701,43.7772598266602
2002,SWZ,25.9,6.41847917911427,1.81620380712642,3.30929235323156,5.159639138,9.393309593,4.41731977462769,44.738208770752
2003,SWZ,28.7,7.96850098434424,2.43707385055863,4.3310209055967,4.948510407,9.7072649,4.90459990501404,44.4690589904785
2004,SWZ,31.4,13.511511341749,3.22868507316111,4.14728851922222,4.737381675,10.02122021,5.39188003540039,48.3460006713867
2005,SWZ,34.2,18.5353032653644,3.697000027,4.0862002813659,4.526252943,10.31523991,4.7824501991272,50.5027885437012
2006,SWZ,35.2,23.0534582031581,3.69653878906882,4.08387401377306,4.783656466,10.95755959,4.6042799949646,54.4987907409668
2007,SWZ,39.8,34.8398512888453,4.1,4.11192760645637,5.041059988,11.26955566,5.089104181627554,58.3698616027832
2008,SWZ,42.6,48.4152042043874,6.85,4.11277389578824,5.29846351,11.58155174,5.573928368290508,58.97041511535645
2009,SWZ,38.6,60.1212682768811,8.94,4.08649300142152,5.555867032,11.89354782,6.058752554953462,59.5709686279297
2010,SWZ,45.6,65.2905141006612,11.04,4.76462915485989,5.813270554,12.2055439,6.543576741616416,64.5977020263672
2011,SWZ,51.2,68.5737493883254,18.13,6.78321359272807,6.114056692,12.51753998,7.02840092827937,67.2353363037109
2012,SWZ,54.3,71.6279475345304,20.78179932,4.05431978808805,6.41484283,12.69502497,6.7319293234574005,69.2019271850586
2013,SWZ,57.5,79.0272480287436,24.70000076,4.07083248524323,6.715628968,12.87250996,6.43545771863543,70.8080825805664
2014,SWZ,65.0,80.6829892484285,25.0,3.90742225417782,7.016415106,13.1477058,,73.7052383422852
2015,SWZ,64.1,82.3406804087808,25.64299965,3.76264533217596,7.317201244,13.42878494,,76.2872772216797
2016,SWZ,63.4,86.5588465316001,28.56999969,3.65374025560523,7.510976929,13.71587316,,82.023935767308
2017,SWZ,73.5,88.7130405501664,35.33160019,3.18020713265037,7.704752614,14.0090989,,
2018,SWZ,74.0,89.2003705956478,39.38100052,3.77567842016068,7.898528299,14.3085934,,
2019,SWZ,77.0,91.0519258836113,43.93389893,3.60267282777653,8.092303985,14.61449065,,
2020,SWZ,80.0,104.747264466614,49.01300049,3.93769246828072,8.28607967,14.92692756,,
2021,SWZ,82.9,118.627490794327,53.99530029,3.31893190164372,8.485639704,15.24604391,,
2022,SWZ,82.3,121.491701239707,57.34370041,3.1815127691221,8.685199738,15.24604391,,
2023,SWZ,86.4,128.399211381334,61.33330154,3.4082726943225,8.685199738,15.24604391,,
2024,SWZ,89.3,139.833459658744,63.40309906,2.86774775470663,,,,
1990,SYC,,0.0,0.0,11.7,,,,
1991,SYC,,0.0,0.1085,12.5,,,,116.71842956543
1992,SYC,,0.0,0.217,13.3,,,,118.86083984375
1993,SYC,,0.0,0.3255,14.3,,,,118.033416748047
1994,SYC,90.0,0.0,0.434,15.7,,,,119.788307189941
1995,SYC,92.1736526489258,0.066903057,0.5425,16.8,,,,115.11988067627
1996,SYC,92.552490234375,1.380542687,0.651,19.9,,,,117.119323730469
1997,SYC,92.0,2.936065124,1.28,22.4,,,,109.9884185791015
1998,SYC,93.2992935180664,6.68263288,2.53,23.2,,,,102.857513427734
1999,SYC,93.6658096313477,20.69691627,6.23,23.9,,,,75.9474029541016
2000,SYC,94.1,31.1589332437168,7.39562918315276,24.7497539547277,10.27393787,,,86.0170364379883
2001,SYC,94.4,43.3574450984564,11.0151029300174,25.1128761553554,10.32185713,,,78.5736694335938
2002,SYC,96.1,52.0994211304844,14.3041708309972,24.7492924281072,10.36999989,,,74.4553298950195
2003,SYC,94.9,56.5629524094032,14.5925043169492,24.3479559712296,10.41882048,,,77.5321578979492
2004,SYC,95.2,61.6736240301284,24.2721392249906,24.1254140387495,10.46764108,,,77.4061813354492
2005,SYC,95.5,65.8772657002666,25.4132681462836,23.9777742925638,10.51646167,,,84.5365982055664
2006,SYC,99.0,77.8329810894847,34.95197117065,22.8818341761367,10.56528227,,,77.854362487793
2007,SYC,96.1,84.4863777495955,38.38,24.8414746140727,10.61410286,,,84.6312103271484
2008,SYC,96.5,101.003814278151,40.44,24.119636509017,10.66292346,,,81.1551132202148
2009,SYC,96.8,118.199683855257,40.72,27.8527790831802,10.71174405,,,80.9706115722656
2010,SYC,97.0,123.813585199693,41.0,23.2123490328627,10.76056465,11.19475894,,76.172233581543
2011,SYC,98.1,130.476995382586,43.16400146,28.7681398416887,10.80938524,12.07450962,2.91756715035505,74.46608040201
2012,SYC,98.3,137.106577057151,47.07600021,21.044171865425,10.85820584,14.0287199,1.55593589544111,84.5009231567383
2013,SYC,98.0,133.985679723389,50.40000153,21.3060640788301,10.90702643,14.36818027,3.50154479917611,84.6974263853466
2014,SYC,100.0,144.60603512527,51.25469971,20.2648728190036,10.95584703,16.03841019,7.29119296649992,89.3980343980344
2015,SYC,100.0,138.248624452112,54.25960159,19.9020796418913,11.00466762,16.14831924,16.4973007303906,92.0911695105244
2016,SYC,100.0,138.276832299833,56.51470184,18.9726919259522,11.05348822,17.50135994,25.6358902463449,101.712798026857
2017,SYC,100.0,148.791660366282,62.55310059,17.4797868839336,11.10230881,19.69411087,42.2082018927445,112.311212814645
2018,SYC,100.0,155.551112656467,69.23660278,17.6373435326843,11.15112941,19.19938087,38.8581314878893,108.274060095805
2019,SYC,100.0,164.617084572886,76.63420105,17.1032724181895,11.19995,18.67684937,41.2970430107527,100.825877494838
2020,SYC,100.0,152.5450781854,79.25170135,15.696934932788,11.19995,17.85103989,26.934264107039,102.18818380744
2021,SYC,100.0,149.479213250181,81.99530029,15.2601494466895,11.19995,18.22489929,26.8701526144608,102.952278242114
2022,SYC,100.0,163.429518331448,84.83380127,15.1582989436115,11.19995,18.22489929,13.930414075936,76.8818747010999
2023,SYC,100.0,129.24400747161,86.001297,14.4148932013036,11.19995,18.22489929,14.0341370902195,74.2514404458298
2024,SYC,100.0,125.616862703001,87.81800079,12.3955282246316,,,14.5342502593994,70.824577331543
1990,TCD,,0.0,0.0,0.0673,,2.534906066,,6.07534980773926
1991,TCD,,0.0,,0.0664,,2.705789648,,6.330559849739077
1992,TCD,,0.0,,0.0649,,2.888192867,,6.585769891738895
1993,TCD,,0.0,,0.069,,3.082892287,,6.840979933738712
1994,TCD,,0.0,,0.0698,,3.290716823,,7.09618997573853
1995,TCD,,0.0,,0.0752,,3.512551267,,8.12324047088623
1996,TCD,,0.0,,0.081,,3.749340057,0.503790020942688,8.40592956542969
1997,TCD,2.3,0.0,0.000658,0.0974,,4.067180157,0.543320000171661,8.73291015625
1998,TCD,2.42038726806641,0.0,0.00427,0.109,,4.540239811,0.672879993915558,9.62382984161377
1999,TCD,2.80621337890625,0.0,0.0123,0.118,,4.717639923,0.732924997806549,10.2139501571655
2000,TCD,3.1,0.0646139556980874,0.03570707628555,0.120546145348741,1.280210316,4.895040035,0.79297000169754,10.964280128479
2001,TCD,3.4,0.249882895788383,0.0459341343557353,0.121409012412819,1.330157742,5.185319901,0.816110014915466,12.6534004211426
2002,TCD,3.8,0.375156644353256,0.166069664674347,0.129823944032772,1.380105167,5.484519958,0.8791249990463255,13.4368200302124
2003,TCD,4.1,0.685087943685349,0.320308555366775,0.13122069075204,1.430052593,5.634170055,0.942139983177185,14.8295497894287
2004,TCD,3.5,1.2399148551477,0.360920107034467,0.131047911519676,1.480000019,5.705689907,1.20975995063782,15.217809677124
2005,TCD,4.8,2.03328940137249,0.399257700084004,0.12587029627544,1.536000013,5.545400143,1.4159699678421,15.5320997238159
2006,TCD,5.1,4.35334898001424,0.581045764229641,0.18680373577583,1.592000008,5.810443401,1.5941433111826566,15.8697900772095
2007,TCD,5.5,8.28716997272972,0.847224520710968,0.28876540157341,1.648000002,6.07548666,1.7723166545232134,18.2909908294678
2008,TCD,5.9,13.9417805187318,1.19,0.392112577089333,1.703999996,6.340529919,1.95048999786377,20.7904891967773
2009,TCD,6.3,19.1808238172742,1.5,0.48989578899984,1.75999999,6.76913023,2.01651000976562,22.7542705535889
2010,TCD,6.4,23.3525805934177,1.700000048,0.416054318450852,1.807276988,6.771590233,2.0962732183809,22.369271805704
2011,TCD,9.0,28.7390189115685,1.899999976,0.249619815669106,1.854553986,7.39041996,2.21312898390939,22.8224817551818
2012,TCD,7.8,33.3228572133612,2.099999905,0.211467748310915,1.901830983,7.583830039,2.60482141214508,22.1087903431339
2013,TCD,8.1,33.3154384690936,2.5,0.228784013298002,1.949107981,7.777240117,2.99651384038077,24.5326035474767
2014,TCD,8.4,37.0123277165075,2.900000095,0.166188844372957,1.996384978,7.970650196,3.38820626861646,22.8485794067383
2015,TCD,7.7,37.3152541289811,3.5,0.116257786844703,2.043661976,7.421199799,3.22750677590433,22.2454248795188
2016,TCD,9.2,36.9555838356879,5.800000191,0.0882057843860809,2.090938973,7.568130703,3.4613373552575943,22.530490847167
2017,TCD,10.9,40.7648866631048,6.351900101,0.0554575539442169,2.138215971,7.717970663,3.695167934610858,20.5855678473561
2018,TCD,10.1,43.2279057924006,6.956299782,0.0559278473825848,2.185492969,7.870777277,3.9289985139641224,20.0021180694774
2019,TCD,8.4,45.9378876746208,7.618199825,0.0391004663228055,2.232769966,8.026609279,4.162829093317386,20.192877474143
2020,TCD,10.9,50.434327397335,8.343099594,0.0310020291234455,2.283305529,8.185526568,4.39665967267065,21.67352712381135
2021,TCD,11.3,58.0323175441615,9.653699875,0.0296944073046223,2.334984892,8.347590231,,23.1541767734797
2022,TCD,11.7,65.4377795535985,11.17029953,0.0100946524025923,2.334984892,8.347590231,,23.67417078680565
2023,TCD,12.0,70.1873962423852,12.03590012,0.0,2.334984892,8.347590231,,24.1941648001316
2024,TCD,13.4,72.9289782617702,12.62689972,0.0,,,,23.49298947746
1990,TGO,,0.0,0.0,0.263,2.317076507,7.330160141,2.16568994522095,19.9296493530273
1991,TGO,,0.0,0.0,0.261,2.40077024,7.685070038,2.39435005187988,18.9681396484375
1992,TGO,,0.0,0.0,0.362,2.484463973,7.212769985,2.63255000114441,18.7232894897461
1993,TGO,,0.0,0.0,0.411,2.568157707,7.488199949,2.21612000465393,19.32207012176515
1994,TGO,,0.0,0.0,0.507,2.65185144,7.763629913,2.38979005813599,19.9208507537842
1995,TGO,,0.0,0.0,0.492,2.735545173,8.474849701,2.71031999588013,21.6522598266602
1996,TGO,,0.0,0.0109,0.525,2.805289951,8.817979813,2.69524002075195,23.0392093658447
1997,TGO,,0.065214314,0.211,0.532,2.875034729,8.984359741,2.884055018424985,23.4432792663574
1998,TGO,15.3,0.158619478,0.306,0.646,2.944779507,9.15073967,3.07287001609802,26.239474296569803
1999,TGO,16.0729999542236,0.349223553,0.59,0.763,3.014524284,9.317119598,,29.0356693267822
2000,TGO,17.0,0.97275564358778,0.8,0.831958991734884,3.084269062,9.483499527,,31.6074600219727
2001,TGO,19.6,1.80013499117555,0.9,0.916818225400397,3.123016161,9.763460159,,34.4402694702148
2002,TGO,21.3,3.05061225424761,1.0,0.945010357872149,3.16176326,9.872050285,,38.4870300292969
2003,TGO,23.0,4.38771023998378,1.2,1.10045321043117,3.200510359,9.980640411,,40.5968894958496
2004,TGO,24.8,5.83805025815816,1.5,1.15770924924533,3.239257457,10.07437992,,41.9863700866699
2005,TGO,26.5,7.41937343863111,1.799999952,1.07502081825183,3.278004556,10.11639977,,44.2280082702637
2006,TGO,27.9,11.7790568369439,2.0,1.36518935998461,3.293503396,10.50580025,4.9507098197937,46.0299682617188
2007,TGO,30.0,19.2348550759298,2.200000048,1.60758677927407,3.309002235,9.94299984,5.5628399848938,42.7597885131836
2008,TGO,31.8,24.3301576494957,2.400000095,2.21264185534131,3.324501075,10.41026235,6.677487559747463,45.26249885559083
2009,TGO,33.7,33.384906435038,2.599999905,2.72766609202113,3.339999914,10.87752485,7.792135134601127,47.76520919799805
2010,TGO,30.8,38.6520343582485,3.0,0.891350876854227,3.49000001,11.34478736,8.90678270945479,50.26791954040527
2011,TGO,39.7,38.9697843149559,3.5,0.87144114183036,3.640000105,11.81204987,9.66968081043628,52.7706298828125
2012,TGO,39.1,46.6464180614517,4.0,0.867374874942541,3.843096773,11.93809986,10.7079137745625,54.10377027238175
2013,TGO,41.0,58.5138554393817,4.5,0.858383060355158,4.046193441,12.06414986,10.8397865677878,55.436910661951
2014,TGO,45.7,60.4368580586019,5.699999809,0.713434014279119,4.249290109,12.19019985,10.5384945175632,56.770051051520255
2015,TGO,44.7,63.3574638254671,7.119999886,0.687572220203192,4.452386777,12.31624985,10.8146472215817,58.1031914410895
2016,TGO,46.8,70.0588130571426,11.31000042,0.43033540761863,4.655483445,12.44229984,12.0913340463942,59.43633183065875
2017,TGO,48.0,75.3357270694068,12.3602249692905,0.448186329144088,4.858580112,12.56834984,12.3068653432672,60.769472220228
2018,TGO,50.0,74.3997114343066,15.5,0.456375023036096,5.091867333,12.69833781,12.9031599603185,61.34383831151608
2019,TGO,52.5,73.7224727486533,20.72730064,0.515238681764107,5.336355959,12.82967018,13.1551472123617,61.91820440280415
2020,TGO,54.1,75.164019137873,29.02370071,0.536337967085442,5.592583833,12.96236085,14.9029897765252,62.49257049409222
2021,TGO,55.7,70.4496733018494,30.33839989,0.613501631322565,5.861114619,13.09642387,,63.0669365853803
2022,TGO,57.2,72.2147547047011,35.60749817,0.721835986911834,5.861114619,13.09642387,,63.24309405414955
2023,TGO,59.2,75.7906769713952,37.57020187,0.750273770178359,5.861114619,13.09642387,,63.4192515229188
2024,TGO,61.1,80.8035554767112,39.48320007,0.825791393928643,,,,
1990,TZA,,0.0,0.0,0.28,3.331898555,5.407980348,,
1991,TZA,,0.0,0.00027,0.285,3.422600238,5.409420013,0.33186000585556,5.12444019317627
1992,TZA,6.8,0.0,0.00054,0.296,3.513301921,5.410860062,0.338530004024506,5.15000009536743
1993,TZA,2.33018779754639,0.0,0.00081,0.3,3.604003604,5.497560024,0.378969997167587,5.16552019119263
1994,TZA,3.30064725875854,0.001253449,0.00108,0.3,3.694705287,5.371089935,0.394089996814728,5.10563993453979
1995,TZA,4.26906728744507,0.011452853,0.00135,0.297,3.785406969,5.269070148,0.448469996452331,5.09504985809326
1996,TZA,9.4,0.02902308,0.00162,0.3,3.874257598,5.242219925,0.505940020084381,5.0444598197937
1997,TZA,6.1970682144165,0.063550298,0.0079,0.333,3.963108226,5.394370079,0.603569984436035,5.5465898513794
1998,TZA,7.15528964996338,0.116285848,0.00924,0.376,4.051958854,5.699363929,0.521799981594086,
1999,TZA,8.0,0.152090587,0.0751,0.449,4.140809482,6.004357778,0.602710008621216,
2000,TZA,8.7,0.322584797452223,0.11719444010825,0.506685042929919,4.22966011,6.309351628,0.64341002702713,
2001,TZA,9.7,0.782878740816424,0.171300350668948,0.50514372867848,4.26483015,6.614345477,0.662460029125214,
2002,TZA,10.7,1.68005839434811,0.222484413923909,0.447353727872061,4.300000191,6.919339327,0.697420001029968,
2003,TZA,11.1,3.49963756642537,0.676962856510303,0.396354175724136,4.415000153,7.224333176,0.897960007190704,
2004,TZA,11.4,5.09581977990467,0.87757497099259,0.389297539931337,4.530000114,7.529327026,1.21524000167847,
2005,TZA,13.8,7.56468340268647,1.100000024,0.393955644412511,4.645000076,7.834320875,1.42771995067596,
2006,TZA,14.9,13.9198750253816,1.299999952,0.377218934544127,4.760000038,8.139314725,1.445414960384365,
2007,TZA,15.9,19.9152842614808,1.6,0.394031573689737,4.875,8.444308574,1.46310997009277,
2008,TZA,11.5,30.5533722608643,1.899999976,0.290831296096228,4.989999962,8.749302424,1.68845205257327,
2009,TZA,11.2,40.036423904653,2.400000095,0.396301213123295,5.104999924,9.054296273,1.91379413505377,
2010,TZA,14.8,46.8823991552172,2.900000095,0.389894761413746,5.219999886,9.359290123,2.13913621753427,31.8920497894287
2011,TZA,14.2,55.7610427273527,3.200000048,0.349913567136389,5.334999847,9.131336848,3.0518778445738,32.05661473291207
2012,TZA,15.3,57.4558483868666,3.950000048,0.372284443070984,5.449999809,8.903383573,3.96461947161333,32.22117967639544
2013,TZA,16.4,56.2075025692215,4.400000095,0.337945615741463,5.464523156,8.675430298,3.67337417645482,32.3857446198788
2014,TZA,23.5,63.2804353521698,7.0,0.300435863773068,5.479046504,8.297380209,3.828492473889915,29.6310806274414
2015,TZA,26.2,76.2492627491202,10.0,0.274541251274823,5.493569851,7.91933012,3.98361077132501,26.090669631958
2016,TZA,32.8,74.3983656514054,13.5042328468919,0.240779148147129,5.525429885,7.666830063,3.72893939925404,25.6429992626308
2017,TZA,32.1,71.7911684370749,14.46339989,0.228369092782064,5.557289918,7.961319923,4.78205361153138,26.3711632016128
2018,TZA,34.9,75.7301934140355,15.49069977,0.216302533839382,5.589149952,8.330985069,4.27996511118124,28.5933897410534
2019,TZA,37.7,80.5835569684446,16.59090042,0.128919544608878,5.708199978,8.700650215,2.85588898826608,30.1824263288684
2020,TZA,39.9,84.0050558283384,19.48139954,0.118854640720277,5.827250004,9.075323105,7.18188265775187,30.9205938581875
2021,TZA,42.7,86.0162814148027,22.87540054,0.114329984021114,5.94630003,8.585740089,3.59164319762461,28.231330871582
2022,TZA,45.8,93.0159746238635,26.86059952,0.13088180596865,6.065350056,8.585740089,5.32159018874409,
2023,TZA,48.3,105.40028112088,28.43190002,0.113681659470021,6.065350056,8.585740089,5.16887784940301,
2024,TZA,52.4,126.559163217786,31.16209984,0.114204814320947,,,4.01880979537964,
1990,UGA,,0.0,0.0,0.159,3.174521866,5.745009899,1.05559003353119,11.0182104110718
1991,UGA,5.6,0.0,0.000572,0.156,3.25,5.766660213,1.23331999778748,10.3139801025391
1992,UGA,3.911299510796865,0.0,0.001144,0.16,3.327272719,5.242869854,1.20323002338409,10.0910997390747
1993,UGA,2.2225990215937297,0.0,0.001716,0.107,3.404545437,5.566840172,1.30781996250153,10.0285797119141
1994,UGA,0.533898532390594,0.0,0.002288,0.151,3.481818156,5.590559959,1.45316004753113,10.2928104400635
1995,UGA,6.8,0.008447436,0.00286,0.189,3.559090874,5.621990204,1.5566600561142,10.6459398269653
1996,UGA,2.81110429763794,0.018823909,0.00463,0.226,3.636363593,6.179591285,1.78656005859375,10.4126200675964
1997,UGA,3.94494771957397,0.022855121,0.0103,0.247,3.713636312,6.737192366,1.8415067195892334,10.1793003082275
1998,UGA,5.07471179962158,0.133110548,0.0653,0.253,3.79090903,7.294793447,1.8964533805847166,
1999,UGA,6.19963407516479,0.24209546,0.106,0.246,3.868181749,7.852394528,1.9514000415802,
2000,UGA,7.4,0.528800861661281,0.163714063074854,0.256990060478789,3.945454467,8.409995609,2.61231994628906,
2001,UGA,8.6,1.14573552163214,0.237945087191408,0.226904288248177,4.022727186,8.96759669,2.85116004943848,
2002,UGA,7.8,1.54040654262525,0.384093504951945,0.215314612105885,4.099999905,9.525197771,3.54375004768372,
2003,UGA,10.5,2.94537548472374,0.464849840113968,0.23146141844202,4.274999936,10.08279885,3.77904009819031,
2004,UGA,11.6,4.29039148738249,0.719970679914031,0.263558380622891,4.449999968,10.64039993,3.65948009490967,19.1225490570068
2005,UGA,8.9,4.70366701141629,1.742200017,0.312956748399661,4.625,10.60913023,3.610475063323975,20.778736114501935
2006,UGA,9.0,6.97651521394924,2.52940011,0.375564314555361,4.800000032,10.57786053,3.56147003173828,22.434923171997067
2007,UGA,14.8,14.147698933985,3.67196535074744,0.559085407657731,4.975000064,10.64166284,3.6834499835968,24.0911102294922
2008,UGA,15.9,28.0124073852685,3.880000114,0.551681290161647,5.150000095,10.70546516,3.80542993545532,
2009,UGA,10.0,29.8359001233373,4.099999905,0.742526084339489,5.1450001,10.76926747,4.19193983078003,
2010,UGA,12.1,39.6046507276973,4.300000191,1.00989780987825,5.140000105,10.83306978,3.9166100025177,
2011,UGA,14.6,50.0591238800663,4.599999905,1.39366022793357,5.13500011,10.8968721,4.37658023834229,
2012,UGA,20.5,47.6342672974029,4.800000191,0.917237913906099,5.130000114,10.96181977,3.74987006187439,
2013,UGA,13.9,51.1323160552035,5.099999905,0.772118956646117,5.319962621,11.02715455,4.18443500995636,
2014,UGA,20.4,55.9572451997482,5.400000095,0.891433425398646,5.509925127,11.09287873,4.61899995803833,
2015,UGA,18.5,53.8755501186925,5.699999809,0.876094675382345,5.699887633,11.15899464,,
2016,UGA,26.7,58.8633638178484,5.9,0.949100640137702,5.88985014,11.22550462,,
2017,UGA,32.4,62.0968142578109,7.417900085,0.652819939414678,5.974164,11.29241102,,
2018,UGA,41.9,58.8753608703264,9.326299667,0.197436206676585,6.059684822,11.35971618,,
2019,UGA,41.3,59.0598078769828,11.72579956,0.199327264088299,6.146429885,11.42742251,,
2020,UGA,42.1,62.2824129624858,7.4,0.20418311996234,6.234416713,11.49553237,,
2021,UGA,45.2,65.6220730009172,10.0,0.228891028781164,6.323663082,11.56404819,,
2022,UGA,47.1,70.1401117953081,9.636899948,0.247208366950967,6.323663082,11.56404819,,
2023,UGA,51.5,76.2966796632588,9.286999702,0.269527663882646,6.323663082,11.56404819,,
2024,UGA,55.3,83.165031466902,8.949831061,0.391831729510765,,,,
1990,ZAF,,0.014243596,0.0,8.14,6.699636675,11.99145985,11.43630027771,67.8069534301758
1991,ZAF,,0.017354763,0.0133,8.24,7.056812991,12.4724102,11.8450698852539,72.5068588256836
1992,ZAF,,0.029956355,0.0389,8.15,7.413989307,12.7001435,12.3273200988769,77.33665974934897
1993,ZAF,,0.094061343,0.114,8.3,7.771165622,12.92787679,13.6232995986938,82.16646067301433
1994,ZAF,,0.785800456,0.247,8.58,8.128341938,13.15561008,15.7045001983643,86.9962615966797
1995,ZAF,,1.216293771,0.677,8.99,8.485518254,12.95232761,,85.936279296875
1996,ZAF,57.6,2.133823992,0.842,9.44,8.281122559,12.74904513,,84.8762969970703
1997,ZAF,69.4833526611328,4.054318326,1.63,10.2,8.076726864,12.54576266,,83.8163146972656
1998,ZAF,64.9,7.27773689,2.91,11.0,7.872331168,12.34248018,,82.7563323974609
1999,ZAF,71.331787109375,11.18955156,4.12,11.8,7.667935473,12.13919771,,79.1032485961914
2000,ZAF,72.4,17.6824632903347,5.34855973203537,10.5211462349892,7.463539778,11.93591523,,74.3193817138672
2001,ZAF,70.2,22.6775818427979,6.34661931839768,10.3527208052675,7.670000076,11.73263276,,73.9493103027344
